Month,ZE,WR,RES,MOR,RESP,OTHER
Jan-22, 	6.60 , 	2.83 , 	4.93 , 	2.00 , 	1.15 , 	0.76 
Feb-22, 	6.15 , 	2.37 , 	4.36 , 	1.84 , 	1.17 , 	0.66 
Mar-22, 	7.36 , 	2.66 , 	4.55 , 	2.18 , 	1.24 , 	0.82 
Apr-22, 	7.22 , 	2.59 , 	5.74 , 	2.15 , 	1.20 , 	0.92 
May-22, 	6.89 , 	2.69 , 	5.84 , 	2.32 , 	1.22 , 	0.82 
Jun-22, 	6.79 , 	2.62 , 	4.82 , 	2.16 , 	1.21 , 	0.89 
Jul-22, 	6.93 , 	2.67 , 	5.24 , 	2.07 , 	1.19 , 	1.04 
Aug-22, 	7.46 , 	2.62 , 	5.54 , 	2.05 , 	1.19 , 	0.65 
Sep-22, 	6.87 , 	2.74 , 	5.68 , 	2.03 , 	1.19 , 	0.57 
Oct-22, 	7.29 , 	2.92 , 	5.53 , 	1.75 , 	1.21 , 	0.63 
Nov-22, 	7.52 , 	2.42 , 	6.01 , 	1.88 , 	1.35 , 	0.81 
Dec-22, 	7.63 , 	2.28 , 	5.18 , 	1.93 , 	1.41 , 	1.08 
Jan-23, 	7.78 , 	2.32 , 	6.24 , 	2.21 , 	1.33 , 	0.46 
Feb-23, 	7.11 , 	2.24 , 	4.61 , 	1.87 , 	1.24 , 	0.92 
Mar-23, 	7.81 , 	3.05 , 	5.82 , 	2.25 , 	1.34 , 	0.34 
Apr-23, 	7.70 , 	2.52 , 	5.35 , 	2.19 , 	0.93 , 	0.39 
May-23, 	7.62 , 	2.89 , 	5.71 , 	2.17 , 	0.88 , 	0.37 
Jun-23, 	7.38 , 	2.20 , 	6.20 , 	1.97 , 	0.92 , 	0.64 
Jul-23, 	7.49 , 	2.63 , 	6.11 , 	2.05 , 	0.97 , 	0.25 
Aug-23, 	7.16 , 	2.75 , 	6.84 , 	2.35 , 	0.99 , 	0.43 
Sep-23, 	8.03 , 	2.68 , 	6.58 , 	2.34 , 	0.98 , 	0.52 
Oct-23, 	8.47 , 	2.69 , 	6.07 , 	2.17 , 	1.08 , 	0.44 
Nov-23, 	8.45 , 	2.40 , 	6.01 , 	2.10 , 	1.11 , 	1.09 
Dec-23, 	8.36 , 	2.36 , 	7.12 , 	2.60 , 	1.13 , 	0.41 
Jan-24, 	8.60 , 	2.48 , 	7.14 , 	2.49 , 	1.13 , 	0.48 
Feb-24, 	8.08 , 	2.28 , 	6.74 , 	2.30 , 	1.01 , 	0.61 
Mar-24, 	8.85 , 	2.40 , 	7.80 , 	2.76 , 	0.95 , 	1.58 
Apr-24, 	8.61 , 	2.23 , 	7.03 , 	2.58 , 	1.07 , 	0.87 
May-24, 	9.29 , 	2.24 , 	7.96 , 	2.87 , 	0.98 , 	0.46 
Jun-24, 	9.10 , 	2.38 , 	8.01 , 	2.85 , 	0.97 , 	0.02 
Jul-24, 	9.69 , 	2.49 , 	8.52 , 	3.67 , 	0.85 , 	0.66 
Aug-24, 	9.67 , 	2.86 , 	8.37 , 	3.46 , 	0.88 , 	0.82 
Sep-24, 	9.77 , 	2.49 , 	8.37 , 	3.06 , 	0.81 , 	0.85 